EbayId,Price,Purchases
254292997729,29.94,"1 sold"
254294435101,20.05,"1 sold"
264394546299,46.79,"1 sold"
254294426025,25.09,"1 sold"
254294445498,22.7,"1 sold"
264395904876,39.15,"1 sold"
264394550843,29.49,"1 sold"
254294448984,34.28,"1 sold"
264395903424,38.23,"1 sold"
254294449349,30.95,
264395886695,35.45,
264394552634,27.37,
264399947668,64.28,
264395883503,30.92,
264399949088,31.7,
254297957841,31.3,
254294451037,48.17,
264395886833,25.18,"1 sold"
254294431461,53.58,
264394535541,32.5,
254292992397,51.4,
254294431331,42.76,
264399942765,27.72,
264395887207,33.24,
264395887975,36.5,
264394543503,40.72,
264394529216,43.76,
264395888334,29.6,
254297967152,55.06,
264394532217,22.52,
254292985250,25.6,
264395892563,71.03,
264394538336,36.47,
254294429715,22.66,
264394533006,35.39,
254299065438,32.72,
264394530151,28.23,
254294435319,11.78,
264399944854,29.93,
254294427055,50.04,
264394535755,30.12,
264399942004,35.87,
254299068884,36.67,
264394552633,32.8,
264395889483,29.44,
264395882339,28.69,
264394536743,12.44,
264394539280,30.03,
254294428822,36.25,
264394547623,35.39,
264395882854,28.15,
264395887012,49.64,
254294435028,32.85,
264395895673,15.1,
254292986701,25.13,
254294427325,32.22,
254294429714,37.13,
254294437458,29.05,
254299065423,37.6,
254294449573,36.05,
264395904857,20.15,
264395882856,11.84,
264394552639,35.39,
254292988481,28.05,
254294437683,14.09,
254294441894,37.65,
254294430482,27.61,
254294435317,29.86,
254297957937,13.56,
254292985242,28.3,
264394538465,17.0,
264394529577,32.32,
264395888767,33.55,
254294434533,27.59,
254292992165,32.5,
264394531528,42.18,
264394532635,32.57,
254294435310,34.73,
264394529466,23.69,
264395894132,33.39,
264394535925,30.61,
254292997329,32.6,
254294431104,25.91,
254299075491,31.93,
254292979066,15.5,
264395899379,35.51,
264394538904,30.37,
264394543301,32.41,
254292988483,34.21,
254294431334,35.33,
264399948136,40.25,
264394540863,24.94,
254292982388,32.32,
254294448003,39.71,
264394547949,19.68,
264395893977,42.1,
254292988381,33.97,
264395886703,20.66,
264395887015,21.85,
264395893825,35.71,
254299066894,35.23,
254294434525,27.8,
264395893281,42.53,
254292985324,30.21,
264394538463,17.77,
254292981939,27.4,
254292987461,35.9,
264395892154,60.58,
254294426200,16.48,
254292986345,18.8,
264395888486,30.58,
264395903575,43.74,
264394530435,16.51,
264395895349,36.11,
254294434552,18.89,
254292980575,27.6,
254294431228,25.55,
254292990187,33.59,
254294432305,34.25,
254292986506,19.86,
264394537439,30.39,
264395905748,32.74,
254292986505,18.06,
254294435819,33.95,
264399041546,31.82,
254294441760,28.4,
254292997332,20.76,
254292991961,19.93,
254292981006,38.6,
254294435465,40.53,
264399946520,35.03,
264395888993,30.58,
254292979787,19.82,
264395882560,23.65,
254292986800,18.76,
264395890389,63.84,
264394533491,32.35,
254292978193,20.06,
264399944759,34.04,
254294435312,35.87,
264394543400,47.04,
264399947667,40.3,
254294441103,18.93,
254294425090,48.34,
254294450203,42.64,
254294437588,48.81,
264394539723,44.5,
254292997221,26.61,
254292986887,31.99,
264395895164,23.56,
264394538790,19.55,
264395894989,41.79,
254299075777,23.09,
264394538130,33.4,
254292989302,20.74,
254294439268,38.86,
254294433886,38.89,
254294429712,25.23,
264395894912,25.72,
264394546159,24.38,
264394533949,24.05,
254294444038,33.65,
264399942010,41.89,
254294447308,43.14,
254299075655,23.72,
264394537916,21.75,
264394539062,20.53,
254292987458,35.03,
264394533625,42.22,
264394532825,40.09,
254292990963,37.72,
254294451173,42.94,
264395894319,28.65,
264399942006,42.45,
264394530756,26.48,
254292992247,38.22,
254294435024,23.43,
264395886606,35.04,"1 sold"
264395901381,20.08,
254294436650,33.91,
264394550003,32.41,
254294431582,25.1,
264395897192,33.05,
254292991707,29.47,
254294431779,34.05,
264395908233,27.05,
254292990962,38.2,
264394547748,20.67,
264399943961,44.05,
264394546407,53.74,
264395892796,42.2,
264395890241,45.53,
264395895763,35.53,
264394539057,42.99,
254292986801,32.41,
264394538902,31.4,
254294437467,24.87,
264399942973,38.74,
254292982216,38.0,
264394538909,34.4,
264399938719,27.0,
254294450514,27.73,
264395891937,43.63,
254294431586,44.49,
254294431983,37.51,
254292985065,37.39,
264394535919,27.33,
254294435991,39.2,
264399946063,38.52,
254294437465,38.26,
264394543962,38.98,
264395897203,26.04,
254292991353,41.39,
264394545380,25.58,
264395902741,38.23,
264394535084,26.9,
254294443941,26.15,
254292990580,37.79,
254292991957,31.02,
264395892619,29.44,
254294438602,35.24,
264395888490,33.58,
254299073535,38.85,
254294436470,39.31,
264394537903,30.62,
254294451166,39.58,
264395898977,37.49,
264394535762,32.51,
264395892227,43.18,
254294444227,21.41,
264394533008,41.39,
254292987088,41.19,
264395893276,26.65,
264395895499,34.19,
264395891615,43.38,
254294435203,49.17,
254294427765,34.64,
254294449357,33.17,
264395891529,28.6,
254292979648,29.09,
264394546845,25.4,
254292990185,40.42,
254292987942,37.55,
264395896175,39.71,
264395894321,43.28,
254292988479,43.55,
264394537445,53.29,
264394537571,24.0,
254292983021,47.54,
254292991541,38.65,
264394552628,37.25,
254294436065,38.61,
264395882147,30.11,
264394540523,35.79,
264395901802,33.87,
254292981826,39.25,
254292987568,38.81,
254299068573,39.06,
264395895586,29.64,
254294441125,36.16,
264395892617,38.23,
254294434815,31.05,
254292990406,33.4,
264395888956,35.82,
264395905663,34.25,
264395902440,75.09,
264394548321,27.2,
264395899491,38.1,
264395901726,28.71,
264394552827,38.58,
254294438502,38.95,
264395888492,39.85,
264394531328,42.76,
264394547338,27.71,
264394538910,35.39,
264394552636,37.0,
254299075781,38.29,
264394537449,27.31,
254292990031,25.33,
254294443764,39.4,
264395894211,37.09,
254292979246,18.64,
264395894052,37.36,
264394549585,35.95,
264490802372,38.27,
254385112115,45.23,
254385112124,15.22,
254385112131,27.23,
264422955976,37.29,
254328235599,28.9,
264422955906,34.45,
264428330170,28.9,
264428330881,20.15,
264428330286,30.49,
264428329268,38.0,
264422957777,48.77,
264422959182,33.43,
254323317017,36.51,
264422956718,39.13,
254323317445,41.98,
264422957439,34.08,
264422957688,46.92,
264422959186,45.95,
254323317217,46.75,
264422957772,44.05,
264422958904,35.27,
254328239667,35.8,
254323317679,42.88,
254323320754,46.81,
254323320106,42.04,
264422956708,61.22,
254323316384,41.41,
264432771752,55.32,
254323318513,51.98,
264456690366,57.29,
264422957957,41.94,
264432772755,26.86,
264422959865,31.05,
264432772115,47.57,
264422958575,39.11,
264422957440,46.81,
254323320180,39.8,
254332168828,67.62,
254332168941,45.5,
264458890664,33.97,
264447774854,45.0,
254332169272,78.36,
254323318289,76.72,
254323317102,34.56,
254345409972,64.22,
254354328777,47.59,
264432772979,79.95,
254332168136,23.54,
254377968708,55.08,
264486230554,62.99,
264447775529,75.21,
254378928619,58.23,
254332169018,16.63,
264443059724,43.94,
254345409377,79.22,
264484964826,112.53,
264484966209,104.29,
254332168517,77.82,
264428331945,97.9,
264428331940,96.21,
264432772651,95.81,
264484965814,164.76,
254328241401,36.23,
254377968200,119.0,
264432772222,25.54,
254332168807,114.14,
254332169242,56.56,
254328240975,75.17,
254328241100,202.05,
264486230561,101.8,
264428329842,153.33,
254337579248,59.34,
264428330381,87.9,
254328241987,79.9,
254328241295,145.9,
264428332060,147.9,
264428332054,80.9,
264428331938,130.9,
254332168810,84.57,
254332168225,92.85,
254332168827,196.08,
264428332159,163.9,
254350054803,60.8,
254376753459,236.37,
264428331577,130.9,
254328235729,54.9,
254328239255,48.1,
264428329018,48.1,
254328235602,54.9,
264428327456,54.9,
254328235973,63.29,
264428330163,51.9,
254328239480,61.9,
264428331705,66.25,
254328236077,38.0,
254328241518,64.9,
254332167684,72.63,
254328239251,72.9,
254332167951,60.71,
254328239580,61.9,
264428329517,48.1,
254328236596,55.9,
264432771350,69.38,
264428329839,38.8,
264428327639,70.9,
264432771116,18.32,
264428330992,76.15,
254328236452,65.0,
254328236551,60.9,
254328237764,51.9,
254328235863,56.9,
254328238950,54.9,
264428329614,84.07,
254328236331,61.9,
264428327777,68.9,
254328239783,68.9,
254328238965,75.16,
254328236454,74.9,
264428327649,66.9,
264428329613,61.9,
264428329835,58.9,
254328236181,56.9,
264428329611,61.9,
264428328970,50.9,
264428327452,51.43,
264432771899,69.38,
264428328199,56.9,
254328235971,61.9,
264428330886,38.8,
264428329258,83.9,
254328236447,61.9,
264432772118,69.38,
254328239482,70.9,
264428331225,70.9,
254328235974,57.36,
254328239669,61.9,
264428332927,58.9,
254328242126,70.9,
264428330989,74.9,
264428329399,76.9,
254328238301,61.58,
264432771354,71.57,
264428329261,80.9,
254328239261,89.0,
254328239399,76.9,
254328241989,66.25,
254328235726,51.9,
254328235604,130.9,
264428328069,54.9,
264428328070,70.9,
264428330161,56.9,
254328240653,55.9,
264428332937,54.9,
264428331358,44.4,
254328236183,49.3,
254328236322,57.9,
254328239787,89.0,
264428330289,72.9,
264428330383,65.27,
254328239259,67.25,
264428332647,51.9,
264432771455,47.81,
254328239791,64.9,
254328235866,48.5,
254332167785,64.73,
264428329972,76.9,
264428329834,83.9,
254332168717,78.07,
254328241183,70.9,
264428332160,57.66,
254328241513,67.25,
254328240756,54.9,
264428331579,75.9,
264428329396,75.9,
264428329398,81.9,
254328240657,43.9,
254385112303,52.14,
264428332649,50.9,
254332168812,59.33,
254328238957,58.9,
264428342607,44.5,
264428331585,52.43,
264428331942,99.9,
264428327643,64.9,
254328237142,77.9,
264432771450,74.72,
254332168516,64.26,
264428329512,54.9,
264428329609,70.9,
264428327536,48.5,
264428327540,56.9,
264428330884,58.9,
254332169019,58.89,
264428327923,70.9,
254328239258,47.7,
254332167686,73.72,
264432771900,84.57,
264428331118,89.9,
264432772483,28.14,
264428330105,70.9,
254328240396,99.9,
264428331574,79.9,
264428330889,71.9,
254328239250,47.7,
264428333148,85.06,
264428332383,63.29,
254328236325,64.9,
264432771265,69.38,
254328239264,89.9,
254328241986,55.9,
254332167676,19.84,
264432772120,62.63,
264428328065,85.06,
264428327779,66.9,
254328238305,83.9,
254328239129,74.9,
264428331120,102.85,
254345409282,125.0,
264428327917,69.23,
254328236084,79.9,
254328237745,83.9,
254328236328,72.9,
254328240155,64.9,
254385111940,72.21,
264428332386,72.9,
254328240266,61.9,
254328240873,63.9,
254385112431,28.22,
254328242132,75.9,
264428333149,76.9,
254328241300,64.9,
264428333151,62.9,
264432774240,61.0,
254328241639,76.9,
264428331457,74.9,
254328239394,76.9,
254328241633,65.27,
254376753262,75.35,
254328240527,76.9,
254328240269,70.9,
264428332381,79.9,
254328238643,68.9,
254328240397,87.05,
254328236448,64.9,
264428328367,70.9,
254328239582,81.9,"1 sold"
264428330378,38.0,
254328240391,107.9,
254328240272,97.9,
264428331835,101.9,
264432774815,82.39,
254328240658,80.9,
254332168822,67.58,
254332168823,43.24,
264432772808,65.62,
264428331221,70.9,
254328238961,83.9,
254328240524,89.9,
254328240519,117.9,
254328240984,130.9,
264432771121,121.43,
264484964602,74.31,
264432772631,62.88,
264432772634,84.46,
264432772354,75.82,
264428331459,79.9,
264432772773,98.94,
254328241399,87.05,
254328239784,117.9,
264432771748,147.88,
264428327921,70.9,
264428330108,99.9,
264494217566,19.22,
254345409392,16.5,
254345409473,19.99,
254345412157,19.99,
264447774969,24.5,
264447774977,27.99,
264484964605,16.5,
254345409480,29.99,
264447774983,18.5,
264447775177,24.5,
264447775182,17.5,
254345409610,22.99,
254345409613,22.5,
264447775189,26.5,
264447775264,39.99,
264494217573,12.95,
264486230474,18.54,
254385112110,16.22,
254385111946,27.99,
264494217571,22.99,
254345409671,19.99,
264447775262,22.99,
254345409677,35.0,
254345409683,35.0,
264447775339,32.5,
254328239924,74.57,
254328239931,104.89,
254328239938,29.08,
254328239941,65.37,
254328239946,28.02,
264456697890,35.79,
254352632331,35.37,
254354328487,28.84,
254352631382,53.15,
254345409281,59.99,
254332169791,21.18,
264432774810,25.9,
264456699806,31.46,
254352632628,34.4,
254332169011,45.97,
264456694725,46.05,
254376753474,51.42,
264447776905,17.5,
254328241514,40.15,
254332169615,40.72,
264486230649,32.12,
254385112132,87.22,
254341286065,61.04,
254345411723,114.4,
264486230796,61.38,
264484966294,69.0,
264486230931,20.05,
254377968803,20.05,
254377968894,23.08,
254377969016,23.08,
264484965827,30.15,
264422958245,40.04,
254323318135,52.72,
264447775640,17.5,
264447775625,17.5,
254345409973,17.5,
254345410769,12.99,
254345412519,17.5,
264447775788,12.5,
254345410979,17.5,
254374954891,17.5,
254345409883,17.5,
264447776197,17.5,
264447775653,17.5,
264447776318,17.5,
264447778094,15.5,
254376753400,15.19,
264447777230,14.99,
264447777072,17.5,
254345412526,16.99,
264428329739,55.9,
264422958360,57.37,
264422955692,62.81,
254352631043,36.38,
264486230801,55.0,
254345413480,18.5,
264486230788,17.99,
264447778399,22.5,
254377969018,20.63,
264484964607,16.95,
264456700732,201.24,
264454234920,18.76,
264432773165,62.26,
254323317450,55.29,
254323318627,35.81,
264422957959,36.92,
254332168940,74.72,
264422957612,46.68,
264432775365,58.7,
264432775379,27.24,
264447776530,17.5,
254345410076,12.5,
264447775783,18.5,
264447778098,18.5,
254345409997,15.5,
254345410771,17.5,
254323322914,41.48,
264443059720,48.82,
254323323018,37.4,
264458884675,34.39,
254323322916,46.13,
254328242129,33.9,
254385112574,74.22,
254345410577,47.22,
264447776723,64.12,
254385112566,59.24,
264447775346,94.4,
254377968203,54.56,
254385112569,46.24,
254345409754,84.4,
254374954637,54.22,
254345409760,104.4,
264447775441,169.99,
254345409817,89.21,
264447776343,122.35,
254376753386,149.62,
264447777234,59.13,
264447775865,15.5,
264447777702,18.99,
254345412028,18.99,
264494217914,14.22,
264447775872,14.99,
264447775447,14.99,
254345410242,14.99,
254376753475,15.19,
254345412906,14.99,
254323317525,46.79,
254323317453,55.99,
264422966137,66.33,
264432772656,28.57,
254352632608,51.32,
254385112302,62.26,
254385112432,75.44,
264438814784,46.11,
264456695070,71.4,
264443059722,56.06,
264435583464,20.5,
264435583886,26.16,
254341286068,67.04,
264422958099,58.19,
264422957961,41.28,"1 sold"
254328239786,28.9,"2 sold"
264484966272,52.44,
254376753535,31.2,
264458890498,52.06,
254332168052,69.16,
254352627253,50.21,
254376753534,57.05,
254323317888,49.68,
254323318511,45.89,
264422958689,36.03,
254323317882,51.32,
254323319715,50.92,
254352630970,43.52,
264456694258,43.44,
264428332062,30.15,
254332169405,78.36,
254332168430,71.58,
264443059510,41.21,
254354328413,48.12,
264447775799,59.13,
264432772971,21.2,
264447774914,115.0,
264456698533,93.8,
254377968960,135.37,
264447776651,74.21,
254377968277,142.55,
264447775792,32.23,
264447776649,69.22,
264447776908,16.5,
264484966270,14.95,
264447775527,16.99,
264447776006,15.5,
254345410578,17.5,
264447777504,15.5,
254345410430,17.5,
264432772007,43.21,
254332168519,37.5,
254332169257,42.24,
264432772637,27.3,
264428329519,35.4,
254352632577,85.4,
254323322502,93.25,
254323317972,63.76,
264422958098,58.82,
254323318124,56.44,
254332168929,27.2,
254352627899,45.23,
254332169609,57.42,
254332169610,72.93,
254328241511,46.2,
264422955700,30.8,
254378928733,37.4,
254378928628,33.74,
264447775531,43.73,
264447777358,47.22,
254378928879,38.75,
264487319919,43.47,
254378928881,44.32,
264422955904,29.96,
254332167683,55.16,
264484966337,45.8,
264494217820,54.22,
264487320665,20.69,
254345412145,17.5,
264447776121,18.5,
264447775530,15.5,
264447775652,17.5,
264447778645,18.5,
254345410576,19.99,
264447776400,17.5,
254345413277,15.5,"1 sold"
264447775624,17.5,"1 sold"
264447777367,19.99,
264447777364,17.5,
254345409991,16.99,
264447775996,14.99,
254345413744,16.99,
264447776401,17.5,
264447777067,17.5,
264482910802,14.99,
264447776398,17.5,
254323316370,33.76,
254378928736,40.47,
264422955900,55.0,
254323319902,32.04,
254376753256,49.9,
264422955907,34.56,
254323321479,36.57,
264432772657,31.5,"4 sold"
254385112576,34.24,
254377968702,82.66,
254345409969,64.12,
264447776397,64.22,
264432770980,63.65,
254378928880,32.5,
254376753477,58.07,
254377968199,45.75,
264422955978,43.45,
264447774850,45.73,
254323319711,34.17,
264422959356,46.11,
254377968897,47.15,
254332169699,52.74,
264422955977,48.88,
264428329973,22.9,
264422959307,41.36,
264443059501,43.13,
264447774852,54.22,
254323317725,42.45,
264422956054,39.98,
264422955973,47.21,
254323317730,52.4,
254323318299,42.32,
264422958908,45.91,"1 sold"
254323319045,52.22,"1 sold"
264422959017,31.16,
254332168322,51.89,
264456690637,42.3,
254323317733,47.29,
264422958784,44.32,
264432771551,74.81,
254323318293,49.83,
254354323717,42.29,
264432772530,69.55,
254352631001,46.81,
254323318621,50.56,
254323318624,43.33,
264458890301,51.16,
254323320749,52.62,
254378928973,43.31,
264422959004,52.22,
264422959011,50.56,
264422962681,93.25,
264422959867,44.48,
264422958474,47.51,
254328235725,35.0,
264422959934,28.16,
254323320412,30.4,
264456691068,28.84,
254378929352,45.24,
264432772753,41.2,
264447776396,32.23,
264422964777,59.65,
264456700538,30.63,
264432772486,25.12,
254332169543,65.49,
264456701905,48.65,
264487319912,44.11,
264432771267,48.96,
254377968208,50.84,
264422957244,51.56,
264432771645,88.91,
254323317681,96.1,
254323317680,57.25,
264422959304,78.37,
254323322912,31.65,
264432772334,66.94,
264422964773,48.29,
264422959678,51.5,"1 sold"
254323321911,50.12,
254323320177,36.89,
254376753633,56.99,
254376753397,66.81,
264486231314,61.37,
254345412041,17.5,
254376753382,22.22,
264447776200,18.5,
254377969017,17.52,
264447777882,17.5,
264447777987,14.99,
264487320632,38.41,
254345410877,35.0,
264422955794,34.69,
264422956352,31.72,
264422956350,57.85,
254323316924,31.19,
264422956349,49.8,
254323319563,29.54,
254378928817,39.4,
254323319568,47.03,
254341285966,50.19,
254378929103,33.14,
264422959183,43.97,
254323319412,48.87,
254323319415,37.55,
254332168616,72.75,
254352627760,56.75,
264422957852,51.62,
264422962674,47.51,
264456691222,80.03,
254332170035,56.88,
254354328791,38.79,
254323321564,44.61,
254376753612,49.34,
264432772660,73.72,
264456694221,50.32,
254323320863,52.08,
264456694675,45.97,
264422963568,40.32,
264422963582,41.34,
264422963513,44.73,
264486230643,90.69,
264482910651,34.73,
254376753536,68.87,
264482910322,59.13,
264443059604,61.47,
254376753636,87.97,
264484966344,94.99,
254345413199,49.23,
254352631309,44.32,
264447774919,62.5,
254378929278,36.27,
264456700027,47.61,
264458890397,33.76,
264422965396,43.45,
264443059615,71.81,
264432775392,37.42,
254352631411,79.75,
254332169964,52.68,
254345410163,17.5,
254345411304,17.5,
254345410327,17.5,
264447776203,15.5,
264447778164,18.5,
264447776341,17.5,
264447776122,19.99,
264447779281,17.5,
264484966405,14.4,
254345410878,14.99,
254345412366,14.99,
254345410983,16.99,
254374954801,14.99,
264447778879,16.99,
264447777609,16.99,
254354328969,43.26,
264443059511,43.47,
264422959513,33.43,
264422959515,52.56,
254332168716,27.34,
254323322800,64.3,
264443059620,92.15,
254341286072,92.15,
254323322911,58.33,
264422958014,47.13,
264422958013,53.63,
254323317890,54.41,
264487319776,79.19,
264422958092,50.96,
254323317969,52.94,
254328239397,49.15,
264422957956,49.36,
264422958581,39.1,
264456695021,55.56,
264486231202,53.44,
264447777064,17.5,
254345413197,17.5,
264447776652,17.5,
254345413278,17.5,
264447778873,17.5,
264447777607,16.99,
264447775986,16.99,
254328239247,38.0,
254323319641,86.21,
264456694523,67.14,
254352630848,102.8,
254352630617,102.02,
254376753610,60.48,
254385112686,99.23,
254323318129,39.62,
254323321918,52.59,
264422965153,55.8,
254354328459,47.89,
264422958241,33.39,
254323318205,55.97,
254323318203,52.76,
254323318207,32.08,
264428331450,37.1,
264428331455,43.1,
264487320448,47.07,
264487320669,42.41,
254376753384,48.63,
264428328517,20.23,
254328236592,37.96,
254328236593,17.3,
264422957444,44.89,
254385112571,31.15,
264486230935,41.76,
264422957447,50.84,
254378928738,31.86,
254328237138,28.9,
264428329008,30.11,
254323317363,33.14,
264456690283,35.35,
254385112422,81.12,
254328240655,11.8,
264458890624,50.53,
264422966052,48.1,
254323322423,57.91,
264422965663,46.05,"1 sold"
264487319908,37.79,
254332169694,16.77,
254332169696,68.84,
264432772526,48.3,
254352627431,49.59,
254323317443,45.59,
264422965400,92.47,
264443059606,60.03,
264422965403,79.99,
264487320671,30.46,
254332168718,24.81,
254352627485,48.49,
264422957690,34.56,
254332168049,49.83,
264487320237,47.5,
254323320331,64.12,
264422959935,46.61,
264422959937,63.36,
264486230938,68.23,
264484966221,129.52,
264484966341,60.89,
264432773160,15.91,
254376753547,23.95,
264486230783,16.75,
254345410433,19.99,
264447777879,18.99,
264447778169,16.99,
254323321023,58.05,
264494217815,44.31,
254345409384,77.5,
254323320756,74.95,
264422955699,52.58,
264487320034,49.83,
254323316378,34.95,
254323316219,90.59,
264484965797,136.3,
254323316221,86.3,
254323316371,40.2,
254378928479,116.58,
254323316565,59.76,
254352631491,42.91,
264432772220,49.57,
264422959020,52.8,
264447776528,199.99,
264422963553,37.27,
264454234890,18.56,
254345410770,59.22,
264447778874,16.99,
254374955925,17.99,
254345412732,16.5,
254345413198,14.99,
264486231074,61.42,
254376753458,53.08,
254323317109,29.86,
254378928982,39.18,
264484964831,50.67,
264484964838,64.47,
264486230559,54.93,
254378928983,44.26,
264486230557,54.85,
264487320449,48.94,
264432771642,71.73,
254323317213,36.33,
264422957238,42.08,
264422959866,44.78,
264456694775,45.74,
264422958902,44.62,
264453365106,76.9,
264422962679,49.46,
254323321915,55.56,
254345412373,64.12,
254377968963,126.9,
264486231408,106.12,
254352630818,54.17,
264422962066,65.14,
254341286067,55.16,
264447775870,64.12,
264447777498,49.13,
254376753637,65.52,
264447775871,84.4,
264447776721,64.22,
254345412036,17.5,
264447779288,17.5,
254345412908,18.5,
264447775984,15.5,
264482910565,18.99,
254376753631,18.12,
264482910622,19.99,
254345409812,18.99,
264486230789,14.54,
264456691254,58.03,
264487321007,47.36,
264422958791,56.19,
254323322100,65.78,
254323322102,72.48,
254352632067,82.12,
264456694833,84.62,
264432775895,64.06,
264453365025,69.53,
254378928876,86.06,
264487320673,24.83,
264487320035,26.94,
254378928815,32.24,
264487320616,32.81,
254377968806,42.45,
264484966217,68.56,
254332167877,17.21,
254377968805,43.87,
254323319714,47.16,
264422959675,41.86,
254323317022,43.87,
264422956994,38.82,
254323319901,45.89,
264422956987,37.26,
254323317105,35.33,
254323320758,43.49,
264422958906,46.53,
264422958903,55.24,
264432771641,46.61,
254354328577,55.16,
264456690593,56.17,
254341286070,52.1,
264487319779,63.37,
254345410244,64.22,
264456696219,38.47,
254377968444,16.92,
254374954913,17.5,
264447778168,17.5,
254345413954,17.5,
264447775341,17.5,
264447775445,18.99,
264447778401,17.5,
264447775987,16.99,
254345410425,16.99,
254345410525,16.99,
254376753385,16.97,
264447777502,14.99,
254345414366,33.0,
254345411308,16.99,
264447778398,18.5,
264447776011,17.5,
264458890965,47.55,
264458891015,55.67,
254323317447,40.5,
264432771357,56.19,
264422957960,50.26,
264428329516,36.0,
254323318302,49.48,
264456702118,50.26,
254323318390,47.17,
264422957322,52.72,
264428329514,29.5,
254323317734,68.47,
264422959932,69.42,
254354328713,50.82,
254323320329,74.06,
264486231308,67.99,
254378928816,42.99,
264494217818,21.44,
254378929274,39.36,
264487320978,37.87,
254328240978,52.4,
264486231414,77.0,
254374955502,84.4,
264486230638,136.26,
254332168053,61.62,
264432771548,72.2,
264422964780,85.55,
264422965659,38.86,
264422965662,95.06,
264456695402,54.78,
254352632284,73.22,
254334743661,45.5,
264484964844,35.34,
264447776220,16.5,
264447776317,16.99,
264447777069,15.5,
254328240980,61.15,
254378929083,43.0,
254354328604,93.36,
254323319638,51.48,
264432772975,83.12,
254332169542,88.95,
254352631445,102.35,
254352632485,89.85,
254376753381,13.62,
254323318397,46.57,
254323318399,53.44,
254332169379,39.72,
254323318201,54.68,
264456694351,62.4,
254323321556,88.95,
264447776903,19.99,
254328241102,60.9,
254328241104,18.5,
264428331841,23.3,
254328241402,27.99,
254332167954,58.31,
264456701405,50.56,
264456700418,101.57,
254352632385,79.97,
264484964848,103.83,
264422957618,86.43,
254323323230,82.98,
264494217911,69.67,
264422959361,113.88,"1 sold"
254352632557,159.46,
264422964861,65.08,
264422959519,79.17,
254323322503,50.68,
264422965756,40.54,
254323322506,49.44,
254332169965,83.79,
264428333152,37.96,
264487320121,47.92,
254376753549,96.56,
264422957613,39.98,
264422957616,45.97,
264487319774,97.17,
254323317598,60.62,
254323317600,38.23,
264487320982,78.84,
264458890463,59.15,
254323317602,47.62,
254323318512,61.28,
264422965830,56.81,
254354328942,56.03,
254332168224,58.9,
264422959112,41.66,
264422964779,52.96,
254341286063,71.28,
264422962680,47.88,
264422964860,87.33,
264487319775,51.14,
254354328525,58.58,
264422959113,59.68,
254352631528,59.07,
264484966361,56.74,
254345410252,115.0,
254345410984,84.21,
254323323137,43.45,
264422953986,72.01,
264422959677,63.44,
264432773509,19.42,
264456697283,45.5,
264447776222,17.5,
264484966288,13.99,
264482910759,15.5,
264482910856,15.5,
264482910495,17.5,
254374955706,17.5,
254374956087,17.5,
264447776911,16.5,
254345410408,17.5,
264482910688,17.5,
254345413748,16.99,
254345413955,17.5,
254374954772,16.99,
254345412738,16.99,
264447777885,16.99,
264482910709,16.99,
254345410324,16.99,
264447779298,16.99,
264447778635,17.5,
264447778640,18.5,
264447776194,25.5,
264447776902,18.5,
264482910396,20.5,
254374954705,22.99,
264482910671,17.5,
254345411295,16.99,
254345410255,16.99,
264447777698,20.5,
254345412531,18.5,
254345410330,16.99,
264484966403,19.99,
264482910589,22.5,
264447776321,17.5,
264482910471,16.5,
254332169470,56.9,
254352630745,68.81,
264432771758,34.66,
254332168425,44.15,
254378929076,30.6,
264487315797,23.96,
254323319165,39.26,
264428330285,29.5,
254323319564,45.21,
254323319565,46.92,
254376753550,30.56,
264422959117,36.59,
264422959226,37.59,
254378929279,45.26,
254378929247,28.55,
264432771270,15.42,
264422957248,42.04,
254378929355,45.24,
264486230647,41.26,
254332168514,66.53,
264443059506,24.65,
254323317284,28.74,"1 sold"
264422957316,45.93,
264422957317,48.77,
264484966208,66.74,
254377968893,51.41,
254378929350,58.22,
264422957318,35.63,
264422959114,56.63,
254332168431,26.68,
254323321562,90.21,
264486231200,92.99,
264447778395,37.22,
254345414363,15.5,
254345410522,17.99,
254378928818,32.62,
264422956057,34.67,
264456694401,29.64,
264422956060,45.35,
264422956064,38.58,
264422955981,43.33,
264456695117,40.3,
254323316838,35.26,
264487320638,45.06,
254332167782,33.93,
264422958691,49.68,
264432771260,57.68,
254323317021,37.72,
254332167784,58.94,
254323316928,52.08,
264486231312,94.99,
254354329013,79.25,
264422959676,44.57,
254323319636,57.71,
264456695203,46.85,
264447776807,59.23,
254323321919,55.31,
264422965754,66.81,
254376753461,86.3,
254378929241,82.7,
264456694493,74.38,
254345411289,69.41,
264456701477,61.98,
254341286162,49.95,
254378929245,40.15,
264487321010,46.67,
264422952951,63.76,
254345412740,104.4,
254377968809,125.68,
254332169614,72.49,
